timestamp,price
2021-12-28,47799.45
2021-12-29,47548.0
2021-12-30,47877.61
2021-12-31,46648.83
2022-01-01,47587.72
2022-01-02,47068.62
2022-01-03,46463.8
2022-01-04,45734.74
2022-01-05,45927.26
2022-01-06,43380.98
2022-01-07,41707.08
2022-01-08,40664.58
2022-01-09,41993.0
2022-01-10,41638.27
2022-01-11,42776.9
2022-01-12,43628.46
2022-01-13,42734.98
2022-01-14,43084.11
2022-01-15,43387.3
2022-01-16,43088.22
2022-01-17,42210.87
2022-01-18,41629.14
2022-01-19,42026.67
2022-01-20,42847.85
2022-01-21,38294.12
2022-01-22,34399.79
2022-01-23,34981.42
2022-01-24,36211.3
2022-01-25,37355.1
2022-01-26,37975.94
2022-01-27,36238.41
2022-01-28,37095.66
2022-01-29,37829.77
2022-01-30,37848.77
2022-01-31,38479.91
2022-02-01,38549.82
2022-02-02,37535.42
2022-02-03,36795.98
2022-02-04,40496.05
2022-02-05,41703.96
2022-02-06,41529.67
2022-02-07,44114.19
2022-02-08,43012.22
2022-02-09,44216.58
2022-02-10,45251.87
2022-02-11,42699.87
2022-02-12,42867.2
2022-02-13,42003.38
2022-02-14,42259.82
2022-02-15,44154.8
2022-02-16,43880.72
2022-02-17,41331.01
2022-02-18,40165.13
2022-02-19,40148.73
2022-02-20,38423.09
2022-02-21,37810.55
2022-02-22,37741.64
2022-02-23,37790.51
2022-02-24,36435.58
2022-02-25,38685.67
2022-02-26,39136.15
2022-02-27,38923.63
2022-02-28,41233.87
2022-03-01,43852.0
2022-03-02,43621.93
2022-03-03,42264.52
2022-03-04,40598.77
2022-03-05,39403.69
2022-03-06,38888.92
2022-03-07,37995.65
2022-03-08,38740.6
2022-03-09,42047.59
2022-03-10,39186.11
2022-03-11,38654.92
2022-03-12,39085.54
2022-03-13,38883.69
2022-03-14,38795.53
2022-03-15,39718.5
2022-03-16,40897.34
2022-03-17,40906.04
2022-03-18,42055.89
2022-03-19,42066.94
2022-03-20,41410.0
2022-03-21,41199.35
2022-03-22,42309.72
2022-03-23,42241.47
2022-03-24,43948.31
2022-03-25,44470.73
2022-03-26,44388.61
2022-03-27,44864.48
2022-03-28,47988.7
2022-03-29,47755.31
2022-03-30,47111.08
2022-03-31,45622.39
2022-04-01,46397.67
2022-04-02,46173.21
2022-04-03,46425.74
2022-04-04,45941.38
2022-04-05,45996.45
2022-04-06,43772.68
2022-04-07,43400.0
2022-04-08,42745.99
2022-04-09,42532.37
2022-04-10,43274.32
2022-04-11,40001.68
2022-04-12,39299.35
2022-04-13,41067.61
2022-04-14,39785.01
2022-04-15,40329.67
2022-04-16,40228.65
2022-04-17,40397.99
2022-04-18,40664.76
2022-04-19,41444.08
2022-04-20,41192.59
2022-04-21,41225.89
2022-04-22,39500.77
2022-04-23,39774.97
2022-04-24,39712.15
2022-04-25,40235.39
2022-04-26,38280.0
2022-04-27,38880.44
2022-04-28,39999.79
2022-04-29,38336.85
2022-04-30,38487.71
2022-05-01,37796.4
2022-05-02,38544.97
2022-05-03,37707.07
2022-05-04,39837.52
2022-05-05,36351.93
2022-05-06,35988.76
2022-05-07,35867.78
2022-05-08,34595.74
2022-05-09,30958.65
2022-05-10,31323.69
2022-05-11,29314.51
2022-05-12,28558.82
2022-05-13,30027.62
2022-05-14,29298.37
2022-05-15,30430.91
2022-05-16,29569.7
2022-05-17,30074.73
2022-05-18,29219.79
2022-05-19,29925.07
2022-05-20,29253.88
2022-05-21,29439.71
2022-05-22,29902.45
2022-05-23,29050.0
2022-05-24,29362.16
2022-05-25,29563.54
2022-05-26,29366.82
2022-05-27,28855.34
2022-05-28,29003.52
2022-05-29,29105.21
2022-05-30,30630.52
2022-05-31,31610.61
2022-06-01,30104.83
2022-06-02,30284.03
2022-06-03,29562.14
2022-06-04,29636.08
2022-06-05,30043.39
2022-06-06,31441.76
2022-06-07,31024.08
2022-06-08,30116.0
2022-06-09,29990.88
2022-06-10,28937.05
2022-06-11,28571.03
2022-06-12,27387.23
2022-06-13,23144.08
2022-06-14,22159.78
2022-06-15,21592.6
2022-06-16,20848.73
2022-06-17,20500.0
2022-06-18,18047.74
2022-06-19,20090.03
2022-06-20,20051.04
2022-06-21,20871.69
2022-06-22,20100.98
2022-06-23,20894.01
2022-06-24,21233.64
2022-06-25,21194.44
2022-06-26,21277.6
2022-06-27,20829.08
2022-06-28,20238.96
2022-06-29,20201.96
2022-06-30,18901.6
2022-07-01,19359.05
2022-07-02,19246.22
2022-07-03,19480.6
2022-07-04,19803.63
2022-07-05,20378.7
2022-07-06,20295.32
2022-07-07,21835.16
2022-07-08,21786.43
2022-07-09,21618.77
2022-07-10,20918.25
2022-07-11,20491.63
2022-07-12,19382.5
2022-07-13,19645.03
2022-07-14,20578.79
2022-07-15,21159.36
2022-07-16,21182.79
2022-07-17,21030.89
2022-07-18,21615.0
2022-07-19,23409.44
2022-07-20,23673.67
2022-07-21,23210.61
2022-07-22,22591.06
2022-07-23,22281.94
2022-07-24,22716.65
2022-07-25,21905.01
2022-07-26,20935.13
2022-07-27,22780.6
2022-07-28,23790.88
2022-07-29,23899.15
2022-07-30,23944.23
2022-07-31,23837.21
2022-08-01,22971.06
2022-08-02,22954.9
2022-08-03,23472.97
2022-08-04,22460.9
2022-08-05,22949.16
2022-08-06,23199.13
2022-08-07,23163.32
2022-08-08,23933.95
2022-08-09,23072.86
2022-08-10,23646.0
2022-08-11,24240.0
2022-08-12,24194.0
2022-08-13,24418.0
2022-08-14,24292.0
2022-08-15,23982.0
2022-08-16,23941.0
2022-08-17,23279.0
2022-08-18,23341.0
2022-08-19,21334.0
2022-08-20,20989.0
2022-08-21,21516.0
2022-08-22,21042.0
2022-08-23,21516.0
2022-08-24,21701.0
2022-08-25,21602.0
2022-08-26,20648.0
2022-08-27,20025.0
2022-08-28,19973.0
2022-08-29,20092.0
2022-08-30,19955.0
2022-08-31,20219.0
2022-09-01,19872.0
2022-09-02,19911.0
2022-09-03,19716.0
2022-09-04,19881.0
2022-09-05,19704.0
2022-09-06,18820.0
2022-09-07,19000.0
2022-09-08,19351.0
2022-09-09,21296.0
2022-09-10,21587.0
2022-09-11,21625.0
2022-09-12,22431.0
2022-09-13,20288.0
2022-09-14,19968.0
2022-09-15,19779.0
2022-09-16,19615.0
2022-09-17,20010.0
2022-09-18,19722.0
2022-09-19,19514.0
2022-09-20,18993.0
2022-09-21,19011.0
2022-09-22,19308.0
2022-09-23,18815.0
2022-09-24,19110.0
2022-09-25,18917.0
2022-09-26,19200.0
2022-09-27,19082.0
2022-09-28,19543.0
2022-09-29,19399.0
2022-09-30,19495.0
2022-10-01,19269.0
2022-10-02,19261.0
2022-10-03,19539.0
2022-10-04,20221.0
2022-10-05,20114.0
2022-10-06,20019.0
2022-10-07,19463.0
2022-10-08,19474.0
2022-10-09,19468.0
2022-10-10,19218.0
2022-10-11,18996.0
2022-10-12,19140.0
2022-10-13,19375.0
2022-10-14,19169.0
2022-10-15,19105.0
2022-10-16,19375.0
2022-10-17,19527.0
2022-10-18,19220.0
2022-10-19,19226.0
2022-10-20,19061.0
2022-10-21,19189.0
2022-10-22,19186.0
2022-10-23,19507.0
2022-10-24,19345.0
2022-10-25,20276.0
2022-10-26,20751.0
2022-10-27,20628.0
2022-10-28,20614.0
2022-10-29,20844.0
2022-10-30,20655.0
2022-10-31,20368.0
2022-11-01,20445.0
2022-11-02,20263.0
2022-11-03,20265.0
2022-11-04,21102.0
2022-11-05,21335.0
2022-11-06,21222.0
2022-11-07,20707.0
2022-11-08,18612.0
2022-11-09,16585.0
2022-11-10,17354.0
2022-11-11,16806.0
2022-11-12,16842.0
2022-11-13,16499.0
2022-11-14,16590.0
2022-11-15,16721.0
2022-11-16,16534.0
2022-11-17,16694.0
2022-11-18,16570.0
2022-11-19,16612.0
2022-11-20,16562.0
2022-11-21,15954.0
2022-11-22,16124.0
2022-11-23,16525.0
2022-11-24,16576.0
2022-11-25,16483.0
2022-11-26,16467.0
2022-11-27,16556.0
2022-11-28,16156.0
2022-11-29,16412.0
2022-11-30,16926.0
2022-12-01,16934.0
2022-12-02,16957.0
2022-12-03,16972.0
2022-12-04,17068.0
2022-12-05,17048.0
2022-12-06,16977.0
2022-12-07,16789.0
2022-12-08,17244.0
2022-12-09,17150.0
2022-12-10,17188.0
2022-12-11,17200.0
2022-12-12,17029.0
2022-12-13,17713.0
2022-12-14,18231.0
2022-12-15,17398.0
2022-12-16,16824.0
2022-12-17,16708.0
2022-12-18,16746.0
2022-12-19,16544.0
2022-12-20,16840.0
2022-12-21,16791.0
2022-12-22,16616.0
2022-12-23,16836.0
2022-12-24,16841.0
2022-12-25,16779.0
2022-12-26,16816.0
2022-12-27,16622.0
2022-12-28,16631.0
2022-12-29,16626.0
2022-12-30,16564.0
2022-12-31,16567.0
2023-01-01,16584.0
2023-01-02,16718.0
2023-01-03,16638.0
2023-01-04,16948.0
2023-01-05,16839.0
2023-01-06,16845.0
2023-01-07,16936.0
2023-01-08,16926.0
2023-01-09,17350.0
2023-01-10,17434.0
2023-01-11,17488.0
2023-01-12,18802.0
2023-01-13,19300.0
2023-01-14,20761.0
2023-01-15,20819.0
2023-01-16,21284.0
2023-01-17,21351.0
2023-01-18,20934.0
2023-01-19,20981.0
2023-01-20,21391.0
2023-01-21,23253.0
2023-01-22,22838.0
2023-01-23,22950.0
2023-01-24,23003.0
2023-01-25,22732.0
2023-01-26,23042.0
2023-01-27,23191.0
2023-01-28,23004.0
2023-01-29,23688.0
2023-01-30,23136.0
2023-01-31,23171.0
2023-02-01,23068.0
2023-02-02,24061.0
2023-02-03,23420.0
2023-02-04,23451.0
2023-02-05,22854.0
2023-02-06,23022.0
2023-02-07,22927.0
2023-02-08,22897.0
2023-02-09,22514.0
2023-02-10,21707.0
2023-02-11,21657.0
2023-02-12,21977.0
2023-02-13,21651.0
2023-02-14,22129.0
2023-02-15,22978.0
2023-02-16,24972.0
2023-02-17,24365.0
2023-02-18,24718.0
2023-02-19,24479.0
2023-02-20,24822.0
2023-02-21,24692.0
2023-02-22,23745.0
2023-02-23,23863.0
2023-02-24,23090.0
2023-02-25,22984.0
2023-02-26,23479.0
2023-02-27,23290.0
2023-02-28,23485.0
2023-03-01,23695.0
2023-03-02,23452.0
2023-03-03,22314.0
2023-03-04,22324.0
2023-03-05,22437.0
2023-03-06,22504.0
2023-03-07,22201.0
2023-03-08,22021.0
2023-03-09,21008.0
2023-03-10,19851.0
2023-03-11,20459.0
2023-03-12,21089.0
2023-03-13,24388.0
2023-03-14,25128.0
2023-03-15,24442.0
2023-03-16,25033.0
2023-03-17,26887.0
2023-03-18,27425.0
2023-03-19,28347.0
2023-03-20,27870.0
2023-03-21,28205.0
2023-03-22,26700.0
2023-03-23,28405.0
2023-03-24,27855.0
2023-03-25,27243.0
2023-03-26,27852.0
2023-03-27,26970.0
2023-03-28,27427.0
2023-03-29,28417.0
2023-03-30,27977.0
2023-03-31,28460.0
2023-04-01,28398.0
2023-04-02,27966.0
2023-04-03,28098.0
2023-04-04,28201.0
2023-04-05,28258.0
2023-04-06,28037.0
2023-04-07,27923.0
2023-04-08,27951.0
2023-04-09,28167.0
2023-04-10,29198.0
2023-04-11,30158.0
2023-04-12,29802.0
2023-04-13,30364.0
2023-04-14,30342.0
2023-04-15,30368.0
2023-04-16,30322.0
2023-04-17,29469.0
2023-04-18,30236.0
2023-04-19,29245.0
2023-04-20,28092.0
2023-04-21,27275.0
2023-04-22,27627.0
2023-04-23,27471.0
2023-04-24,27380.0
2023-04-25,27612.0
2023-04-26,27897.0
2023-04-27,29662.0
2023-04-28,29337.0
2023-04-29,29267.0
2023-04-30,29383.0
2023-05-01,27821.0
2023-05-02,28708.0
2023-05-03,28331.0
2023-05-04,28902.0
2023-05-05,29586.0
2023-05-06,28905.0
2023-05-07,28950.0
2023-05-08,27363.0
2023-05-09,27723.0
2023-05-10,27717.0
2023-05-11,26852.0
2023-05-12,26473.0
2023-05-13,26853.0
2023-05-14,26891.0
2023-05-15,27413.0
2023-05-16,26934.0
2023-05-17,27375.0
2023-05-18,26755.0
2023-05-19,26836.0
2023-05-20,27075.0
2023-05-21,26913.0
2023-05-22,26856.0
2023-05-23,27195.0
2023-05-24,26246.0
2023-05-25,26467.0
2023-05-26,26775.0
2023-05-27,26743.0
2023-05-28,27531.0
2023-05-29,27649.0
2023-05-30,27861.0
2023-05-31,27020.0
2023-06-01,26867.0
2023-06-02,27241.0
2023-06-03,27109.0
2023-06-04,27223.0
2023-06-05,25625.0
2023-06-06,27099.0
2023-06-07,26474.0
2023-06-08,26546.0
2023-06-09,26405.0
2023-06-10,25761.0
2023-06-11,26046.0
2023-06-12,25821.0
2023-06-13,25896.0
2023-06-14,25871.0
2023-06-15,25439.0
2023-06-16,26364.0
2023-06-17,26465.0
2023-06-18,26643.0
2023-06-19,26668.0
2023-06-20,28002.0
2023-06-21,30127.0
2023-06-22,30224.0
2023-06-23,30905.0
2023-06-24,30646.0
2023-06-25,30443.0
2023-06-26,30254.0
2023-06-27,30679.0
2023-06-28,30095.0
2023-06-29,30585.0
2023-06-30,30368.0
2023-07-01,30617.0
2023-07-02,30564.0
2023-07-03,31258.0
2023-07-04,30708.0
2023-07-05,30439.0
2023-07-06,30313.0
2023-07-07,30244.0
2023-07-08,30117.0
2023-07-09,30249.0
2023-07-10,30840.0
2023-07-11,30582.0
2023-07-12,30278.0
2023-07-13,31637.0
2023-07-14,30122.0
2023-07-15,30340.0
2023-07-16,30260.0
2023-07-17,29901.0
2023-07-18,29719.0
2023-07-19,30047.0
2023-07-20,29752.0
2023-07-21,29874.0
2023-07-22,29841.0
2023-07-23,30089.0
2023-07-24,29107.0
2023-07-25,29195.0
2023-07-26,29403.0
2023-07-27,29158.0
2023-07-28,29319.0
2023-07-29,29339.0
2023-07-30,29197.0
2023-07-31,29157.0
2023-08-01,29258.0
2023-08-02,29136.0
2023-08-03,29260.0
2023-08-04,28986.0
2023-08-05,29037.0
2023-08-06,29051.0
2023-08-07,29119.0
2023-08-08,29884.0
2023-08-09,29399.0
2023-08-10,29399.0
2023-08-11,29364.0
2023-08-12,29403.0
2023-08-13,29422.0
2023-08-14,29323.0
2023-08-15,29149.0
2023-08-16,29078.0
2023-08-17,27852.0
2023-08-18,26046.0
2023-08-19,26126.0
2023-08-20,26138.0
2023-08-21,26100.0
2023-08-22,25770.0
2023-08-23,26626.0
2023-08-24,26016.0
2023-08-25,25956.0
2023-08-26,26028.0
2023-08-27,26115.0
2023-08-28,25976.0
2023-08-29,27847.0
2023-08-30,27178.0
2023-08-31,26181.0
2023-09-01,25622.0
2023-09-02,25836.0
2023-09-03,26002.0
2023-09-04,25886.0
2023-09-05,25672.0
2023-09-06,25659.0
2023-09-07,25886.0
2023-09-08,25885.0
2023-09-09,25867.0
2023-09-10,25793.0
2023-09-11,25005.0
2023-09-12,26071.0
2023-09-13,26146.0
2023-09-14,26689.0
2023-09-15,26404.0
2023-09-16,26545.0
2023-09-17,26512.0
2023-09-18,26831.0
2023-09-19,27199.0
2023-09-20,26945.0
2023-09-21,26602.0
2023-09-22,26536.0
2023-09-23,26613.0
2023-09-24,26458.0
2023-09-25,26331.0
2023-09-26,26240.0
2023-09-27,26241.0
2023-09-28,27103.0
2023-09-29,26918.0
2023-09-30,27031.0
2023-10-01,27109.0
2023-10-02,27975.0
2023-10-03,27267.0
2023-10-04,27631.0
2023-10-05,27483.0
2023-10-06,27968.0
2023-10-07,27882.0
2023-10-08,27913.0
2023-10-09,27616.0
2023-10-10,27404.0
2023-10-11,26753.0
2023-10-12,26705.0
2023-10-13,26771.0
2023-10-14,26869.0
2023-10-15,27044.0
2023-10-16,28482.0
2023-10-17,28529.0
2023-10-18,28259.0
2023-10-19,28780.0
2023-10-20,29581.0
2023-10-21,30177.0
2023-10-22,29861.0
2023-10-23,31379.0
2023-10-24,33819.0
2023-10-25,34758.0
2023-10-26,34068.0
2023-10-27,33708.0
2023-10-28,34125.0
2023-10-29,34583.0
2023-10-30,34439.0
2023-10-31,34553.0
2023-11-01,34575.0
2023-11-02,34996.0
2023-11-03,34543.0
2023-11-04,34754.0
2023-11-05,35050.0
2023-11-06,34958.0
2023-11-07,35382.0
2023-11-08,35593.0
2023-11-09,36379.0
2023-11-10,37267.0
2023-11-11,37139.0
2023-11-12,37154.0
2023-11-13,36749.0
2023-11-14,35268.0
2023-11-15,37400.0
2023-11-16,36238.0
2023-11-17,36487.0
2023-11-18,36736.0
2023-11-19,36854.0
2023-11-20,37554.0
2023-11-21,36913.0
2023-11-22,37197.0
2023-11-23,37267.0
2023-11-24,37750.0
2023-11-25,37841.0
2023-11-26,37264.0
2023-11-27,36976.0
2023-11-28,38023.0
2023-11-29,37866.0
2023-11-30,37750.0
2023-12-01,38717.0
2023-12-02,38894.0
2023-12-03,39568.0
2023-12-04,41726.0
2023-12-05,43696.0
2023-12-06,43938.0
2023-12-07,43332.0
2023-12-08,43840.0
2023-12-09,43997.0
2023-12-10,43831.0
2023-12-11,40980.0
2023-12-12,41264.0
2023-12-13,42124.0
2023-12-14,42871.0
2023-12-15,42100.0
2023-12-16,42438.0
2023-12-17,42129.0
2023-12-18,41619.0
2023-12-19,42197.0
2023-12-20,44161.0
2023-12-21,43580.0
2023-12-22,43983.0
2023-12-23,43810.0
2023-12-24,43697.0
2023-12-25,43455.0
2023-12-26,42128.0
2023-12-27,43203.0
2023-12-28,42493.0
2023-12-29,42062.0
2023-12-30,42413.0
2023-12-31,42639.0
2024-01-01,43120.0
2024-01-02,45170.0
2024-01-03,42265.0
2024-01-04,44094.0
2024-01-05,43626.0
2024-01-06,44031.0
2024-01-07,44138.0
2024-01-08,47007.0
2024-01-09,46657.0
2024-01-10,46549.0
2024-01-11,46592.0
2024-01-12,43424.0
2024-01-13,42794.0
2024-01-14,42882.0
2024-01-15,42979.0
2024-01-16,43005.0
2024-01-17,42568.0
2024-01-18,41440.0
2024-01-19,41761.0
2024-01-20,41582.0
2024-01-21,41666.0
2024-01-22,40262.0
2024-01-23,39079.0
2024-01-24,39754.0
2024-01-25,39822.0
2024-01-26,42117.0
2024-01-27,41797.0
2024-01-28,41967.0
2024-01-29,43022.0
2024-01-30,43372.0
2024-01-31,43500.0
2024-02-01,42838.0
2024-02-02,42901.0
2024-02-03,43058.0
2024-02-04,42779.0
2024-02-05,42678.0
2024-02-06,43176.0
2024-02-07,43625.0
2024-02-08,45283.0
2024-02-09,47630.0
2024-02-10,47353.0
2024-02-11,48295.0
2024-02-12,49745.0
2024-02-13,49126.0
2024-02-14,51475.0
2024-02-15,52003.0
2024-02-16,51993.0
2024-02-17,51278.0
2024-02-18,51805.0
2024-02-19,51934.0
2024-02-20,51506.0
2024-02-21,50855.0
2024-02-22,51700.0
2024-02-23,51094.0
2024-02-24,51429.0
2024-02-25,51566.0
2024-02-26,53644.0
2024-02-27,57165.0
2024-02-28,61148.0
2024-02-29,60775.0
2024-03-01,62362.0
2024-03-02,62074.0
2024-03-03,62843.0
2024-03-04,66673.0
2024-03-05,64022.0
2024-03-06,67190.0
2024-03-07,67705.0
2024-03-08,68711.0
2024-03-09,68417.0
2024-03-10,69528.0
2024-03-11,72044.0
2024-03-12,71476.0
2024-03-13,73468.0
2024-03-14,69339.0
2024-03-15,68971.0
2024-03-16,66931.0
2024-03-17,68526.0
2024-03-18,66950.0
2024-03-19,64395.0
2024-03-20,65792.0
2024-03-21,65264.0
2024-03-22,63883.0
2024-03-23,64893.0
2024-03-24,65846.0
2024-03-25,71043.0
2024-03-26,69456.0
2024-03-27,68595.0
2024-03-28,70847.0
2024-03-29,69706.0
2024-03-30,69946.0
2024-03-31,71034.0
2024-04-01,69713.0
2024-04-02,66000.0
2024-04-03,65816.0
2024-04-04,68498.0
2024-04-05,67422.0
2024-04-06,68280.0
2024-04-07,69079.0
2024-04-08,71738.0
2024-04-09,69001.0
2024-04-10,70075.0
2024-04-11,70489.0
2024-04-12,66856.0
2024-04-13,64886.0
2024-04-14,64206.0
2024-04-15,63349.0
2024-04-16,62735.0
2024-04-17,61004.0
2024-04-18,63554.0
2024-04-19,64340.0
2024-04-20,64895.0
2024-04-21,64554.0
2024-04-22,66555.0
2024-04-23,66485.0
2024-04-24,63939.0
2024-04-25,64708.0
2024-04-26,63714.0
2024-04-27,63315.0
2024-04-28,63732.0
2024-04-29,62966.0
2024-04-30,59150.0
2024-05-01,56893.0
2024-05-02,59369.0
2024-05-03,62102.0
2024-05-04,63927.0
2024-05-05,63888.0
2024-05-06,63193.0
2024-05-07,63067.0
2024-05-08,62154.0
2024-05-09,62442.0
2024-05-10,60625.0
2024-05-11,61122.0
2024-05-12,61394.0
2024-05-13,63174.0
2024-05-14,61559.0
2024-05-15,66099.0
2024-05-16,65160.0
2024-05-17,67083.0
2024-05-18,66936.0
2024-05-19,66052.0
2024-05-20,70057.0
2024-05-21,69264.0
2024-05-22,69599.0
2024-05-23,67114.0
2024-05-24,69171.0
2024-05-25,69149.0
2024-05-26,68868.0
2024-05-27,69187.0
2024-05-28,68348.0
2024-05-29,67203.0
2024-05-30,68644.0
2024-05-31,67580.0
2024-06-01,67702.0
2024-06-02,67733.0
2024-06-03,69186.0
2024-06-04,70446.0
2024-06-05,71284.0
2024-06-06,70459.0
2024-06-07,69228.0
2024-06-08,69455.0
2024-06-09,69701.0
2024-06-10,69469.0
2024-06-11,67402.0
2024-06-12,67523.0
2024-06-13,66568.0
2024-06-14,65485.0
2024-06-15,66120.0
2024-06-16,66500.0
2024-06-17,66642.0
2024-06-18,64398.0
2024-06-19,64857.0
2024-06-20,64988.0
2024-06-21,64203.0
2024-06-22,64273.0
2024-06-23,64110.0
2024-06-24,59269.0
2024-06-25,61984.0
2024-06-26,60955.0
2024-06-27,61368.0
2024-06-28,59969.0
2024-06-29,60959.0
2024-06-30,61940.0
2024-07-01,63180.0
2024-07-02,61830.0
2024-07-03,59630.0
2024-07-04,58246.0
2024-07-05,56457.0
2024-07-06,57868.0
2024-07-07,57146.0
2024-07-08,56487.0
2024-07-09,57859.0
2024-07-10,57385.0
2024-07-11,57374.0
2024-07-12,57607.0
2024-07-13,58653.0
2024-07-14,59942.0
2024-07-15,63418.0
2024-07-16,65202.0
2024-07-17,64574.0
2024-07-18,63504.0
2024-07-19,67226.0
2024-07-20,67261.0
2024-07-21,67460.0
2024-07-22,68233.0
2024-07-23,65547.0
2024-07-24,65611.0
2024-07-25,64662.0
2024-07-26,68013.0
2024-07-27,68281.0
2024-07-28,68107.0
2024-07-29,67279.0
2024-07-30,65871.0
2024-07-31,65243.0
2024-08-01,63389.0
2024-08-02,62551.0
2024-08-03,60206.0
2024-08-04,59240.0
2024-08-05,53483.0
2024-08-06,56796.0
2024-08-07,54762.0
2024-08-08,59462.0
2024-08-09,60698.0
2024-08-10,61023.0
2024-08-11,59631.0
2024-08-12,59051.0
2024-08-13,60851.0
2024-08-14,58921.0
2024-08-15,57051.0
2024-08-16,59695.0
2024-08-17,59473.0
2024-08-18,59718.0
2024-08-19,58974.0
2024-08-20,59473.0
2024-08-21,61602.0
2024-08-22,60312.0
2024-08-23,63700.0
2024-08-24,64243.0
2024-08-25,64220.0
2024-08-26,63326.0
2024-08-27,62059.0
2024-08-28,58898.0
2024-08-29,59250.0
2024-08-30,58703.0
2024-08-31,58856.0
2024-09-01,58497.0
2024-09-02,58444.0
2024-09-03,58021.0
2024-09-04,58027.0
2024-09-05,56023.0
2024-09-06,53484.0
2024-09-07,54415.0
2024-09-08,54340.0
2024-09-09,57103.0
2024-09-10,57971.0
2024-09-11,57644.0
2024-09-12,58380.0
2024-09-13,60545.0
2024-09-14,60012.0
2024-09-15,59130.0
2024-09-16,58212.0
2024-09-17,57930.0
2024-09-18,61757.0
2024-09-19,61750.0
2024-09-20,63211.0
2024-09-21,63211.0
2024-09-22,63563.0
2024-09-23,63608.0
2024-09-24,64260.0
2024-09-25,64291.0
2024-09-26,65175.0
2024-09-27,65175.0
2024-09-28,65876.0
2024-09-29,65872.0
2024-09-30,63302.0
2024-10-01,63400.0
2024-10-02,60634.0
2024-10-03,60633.0
2024-10-04,62081.0
2024-10-05,62081.0
2024-10-06,62814.0
2024-10-07,62813.0
2024-10-08,62133.0
2024-10-09,62119.0
2024-10-10,60278.0
2024-10-11,60263.0
2024-10-12,63194.0
2024-10-13,63203.0
2024-10-14,66070.0
2024-10-15,66098.0
2024-10-16,67622.0
2024-10-17,67635.0
2024-10-18,68420.0
2024-10-19,68420.0
2024-10-20,69011.0
2024-10-21,69015.0
2024-10-22,67382.0
2024-10-23,67373.0
2024-10-24,68155.0
2024-10-25,68208.0
2024-10-26,67003.0
2024-10-27,67013.0
2024-10-28,69918.0
2024-10-29,69956.0
2024-10-30,72331.0
2024-10-31,72346.0
2024-11-01,69490.0
